url,name,category_code,date_added,date_published,data_format_version,source,authority,notes
www.erik123.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
www.10bet.co.it,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
www.10betsport.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
www.canbet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
palace777.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
www.aspwinroyal.net,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
it5.sportingbet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
www.90bet.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
games.betpassion.org,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
www.attheracescasino.com,official/it/aams,GMB,,2015-04-05,0.1,AAMS,AAMS,
